,id,price
6584,6586,29732.0
6585,6587,7709.0
6586,6588,4329.0
6587,6589,9401.0
6588,6590,11669.0
6589,6591,24527.0
6590,6592,9003.0
6591,6593,12848.0
6592,6594,11215.0
6593,6595,7827.0
6594,6596,23020.0
6595,6597,23730.0
6596,6598,25569.0
6597,6599,13764.0
6598,6600,29199.0
6599,6601,7349.0
6600,6602,37812.0
6601,6603,7421.0
6602,6604,27583.0
6603,6605,2687.0
6604,6606,26005.0
6605,6607,16591.0
6606,6608,25925.0
6607,6609,9415.0
6608,6610,14831.0
6609,6611,22206.0
6610,6612,7432.0
6611,6613,26118.0
6612,6614,14951.0
6613,6615,21803.0
6614,6616,38648.0
6615,6617,14324.0
6616,6618,11937.0
6617,6619,27210.0
6618,6620,9297.0
6619,6621,6603.0
6620,6622,31998.0
6621,6623,27588.0
6622,6624,23659.0
6623,6625,32768.0
6624,6626,14572.0
6625,6627,7431.0
6626,6628,9618.0
6627,6629,9284.0
6628,6630,9475.0
6629,6631,42983.0
6630,6632,21745.0
6631,6633,25163.0
6632,6634,7017.0
6633,6635,11602.0
6634,6636,10293.0
6635,6637,7258.0
6636,6638,21320.0
6637,6639,10145.0
6638,6640,15487.0
6639,6641,668.0
6640,6642,21721.0
6641,6643,21761.0
6642,6644,40954.0
6643,6645,4236.0
6644,6646,37263.0
6645,6647,9372.0
6646,6648,3726.0
6647,6649,30295.0
6648,6650,21057.0
6649,6651,28370.0
6650,6652,25017.0
6651,6653,8085.0
6652,6654,2139.0
6653,6655,26153.0
6654,6656,6369.0
6655,6657,4667.0
6656,6658,16212.0
6657,6659,3833.0
6658,6660,22370.0
6659,6661,18074.0
6660,6662,15270.0
6661,6663,5037.0
6662,6664,9110.0
6663,6665,15597.0
6664,6666,4759.0
6665,6667,30606.0
6666,6668,9832.0
6667,6669,16325.0
6668,6670,24846.0
6669,6671,29902.0
6670,6672,8496.0
6671,6673,16499.0
6672,6674,5136.0
6673,6675,28962.0
6674,6676,27123.0
6675,6677,7596.0
6676,6678,6038.0
6677,6679,19265.0
6678,6680,5161.0
6679,6681,15233.0
6680,6682,8254.0
6681,6683,43637.0
6682,6684,35727.0
6683,6685,13727.0
6684,6686,32054.0
6685,6687,3447.0
6686,6688,6294.0
6687,6689,15463.0
6688,6690,29387.0
6689,6691,11362.0
6690,6692,27864.0
6691,6693,19944.0
6692,6694,15172.0
6693,6695,10598.0
6694,6696,14371.0
6695,6697,9158.0
6696,6698,29123.0
6697,6699,5779.0
6698,6700,15914.0
6699,6701,26678.0
6700,6702,8662.0
6701,6703,15644.0
6702,6704,10778.0
6703,6705,231.0
6704,6706,15405.0
6705,6707,17988.0
6706,6708,11364.0
6707,6709,35481.0
6708,6710,26910.0
6709,6711,21785.0
6710,6712,30749.0
6711,6713,1486.0
6712,6714,23941.0
6713,6715,8115.0
6714,6716,30710.0
6715,6717,6189.0
6716,6718,12858.0
6717,6719,22987.0
6718,6720,11328.0
6719,6721,7584.0
6720,6722,29871.0
6721,6723,38318.0
6722,6724,26955.0
6723,6725,17228.0
6724,6726,40128.0
6725,6727,23086.0
6726,6728,18659.0
6727,6729,25285.0
6728,6730,18943.0
6729,6731,8868.0
6730,6732,12312.0
6731,6733,25406.0
6732,6734,28478.0
6733,6735,21913.0
6734,6736,32969.0
6735,6737,8992.0
6736,6738,15385.0
6737,6739,6896.0
6738,6740,9746.0
6739,6741,5562.0
6740,6742,22072.0
6741,6743,6211.0
6742,6744,2070.0
6743,6745,30360.0
6744,6746,8485.0
6745,6747,15145.0
6746,6748,32657.0
6747,6749,23705.0
6748,6750,22567.0
6749,6751,7440.0
6750,6752,23719.0
6751,6753,39575.0
6752,6754,22139.0
6753,6755,8362.0
6754,6756,13978.0
6755,6757,5192.0
6756,6758,25804.0
6757,6759,3838.0
6758,6760,13410.0
6759,6761,26435.0
6760,6762,15905.0
6761,6763,11089.0
6762,6764,6170.0
6763,6765,22351.0
6764,6766,4822.0
6765,6767,4460.0
6766,6768,24042.0
6767,6769,4255.0
6768,6770,9694.0
6769,6771,37384.0
6770,6772,38907.0
6771,6773,14354.0
6772,6774,4313.0
6773,6775,4381.0
6774,6776,19654.0
6775,6777,24696.0
6776,6778,4739.0
6777,6779,26325.0
6778,6780,10615.0
6779,6781,13823.0
6780,6782,41357.0
6781,6783,28565.0
6782,6784,28890.0
6783,6785,5596.0
6784,6786,19074.0
6785,6787,921.0
6786,6788,18716.0
6787,6789,40293.0
6788,6790,10496.0
6789,6791,19209.0
6790,6792,38810.0
6791,6793,28590.0
6792,6794,33824.0
6793,6795,9494.0
6794,6796,22664.0
6795,6797,2985.0
6796,6798,27810.0
6797,6799,8908.0
6798,6800,7896.0
6799,6801,15427.0
6800,6802,4525.0
6801,6803,7474.0
6802,6804,12407.0
6803,6805,12914.0
6804,6806,4927.0
6805,6807,7800.0
6806,6808,30257.0
6807,6809,6488.0
6808,6810,7046.0
6809,6811,9973.0
6810,6812,2007.0
6811,6813,5840.0
6812,6814,13254.0
6813,6815,27393.0
6814,6816,31223.0
6815,6817,22007.0
6816,6818,25886.0
6817,6819,13591.0
6818,6820,3891.0
6819,6821,35793.0
6820,6822,10764.0
6821,6823,9544.0
6822,6824,19147.0
6823,6825,36830.0
6824,6826,7469.0
6825,6827,28980.0
6826,6828,19013.0
6827,6829,2482.0
6828,6830,18040.0
6829,6831,25694.0
6830,6832,21953.0
6831,6833,18093.0
6832,6834,13016.0
6833,6835,26546.0
6834,6836,12526.0
6835,6837,7904.0
6836,6838,7843.0
6837,6839,15108.0
6838,6840,33599.0
6839,6841,8561.0
6840,6842,30865.0
6841,6843,4584.0
6842,6844,37304.0
6843,6845,19230.0
6844,6846,29490.0
6845,6847,23156.0
6846,6848,20393.0
6847,6849,28254.0
6848,6850,20574.0
6849,6851,23315.0
6850,6852,8824.0
6851,6853,8045.0
6852,6854,4059.0
6853,6855,12920.0
6854,6856,29242.0
6855,6857,4316.0
6856,6858,6544.0
6857,6859,41070.0
6858,6860,9156.0
6859,6861,22204.0
6860,6862,31035.0
6861,6863,40005.0
6862,6864,19229.0
6863,6865,7617.0
6864,6866,26049.0
6865,6867,22822.0
6866,6868,2930.0
6867,6869,26358.0
6868,6870,7595.0
6869,6871,17777.0
6870,6872,6484.0
6871,6873,25461.0
6872,6874,32552.0
6873,6875,30748.0
6874,6876,6682.0
6875,6877,30311.0
6876,6878,7316.0
6877,6879,28224.0
6878,6880,30441.0
6879,6881,6790.0
6880,6882,7649.0
6881,6883,3698.0
6882,6884,24729.0
6883,6885,13825.0
6884,6886,12183.0
6885,6887,11352.0
6886,6888,7012.0
6887,6889,6731.0
6888,6890,8565.0
6889,6891,7421.0
6890,6892,15821.0
6891,6893,21189.0
6892,6894,30905.0
6893,6895,7557.0
6894,6896,7809.0
6895,6897,33209.0
6896,6898,25504.0
6897,6899,13469.0
6898,6900,23561.0
6899,6901,11933.0
6900,6902,10362.0
6901,6903,8939.0
6902,6904,11513.0
6903,6905,5873.0
6904,6906,4008.0
6905,6907,23804.0
6906,6908,16750.0
6907,6909,32995.0
6908,6910,25596.0
6909,6911,26879.0
6910,6912,6901.0
6911,6913,22570.0
6912,6914,36129.0
6913,6915,36190.0
6914,6916,7489.0
6915,6917,6037.0
6916,6918,27332.0
6917,6919,33955.0
6918,6920,17532.0
6919,6921,23024.0
6920,6922,10690.0
6921,6923,21639.0
6922,6924,37267.0
6923,6925,12016.0
6924,6926,34807.0
6925,6927,16184.0
6926,6928,9119.0
6927,6929,18793.0
6928,6930,23408.0
6929,6931,8677.0
6930,6932,7487.0
6931,6933,17901.0
6932,6934,-3017.0
6933,6935,3726.0
6934,6936,18457.0
6935,6937,9731.0
6936,6938,5946.0
6937,6939,29964.0
6938,6940,6553.0
6939,6941,4124.0
6940,6942,29477.0
6941,6943,19994.0
6942,6944,25133.0
6943,6945,32088.0
6944,6946,42146.0
6945,6947,19989.0
6946,6948,25982.0
6947,6949,7399.0
6948,6950,32001.0
6949,6951,5386.0
6950,6952,14093.0
6951,6953,39909.0
6952,6954,8018.0
6953,6955,8121.0
6954,6956,9099.0
6955,6957,19439.0
6956,6958,23280.0
6957,6959,8979.0
6958,6960,29253.0
6959,6961,8914.0
6960,6962,27272.0
6961,6963,3494.0
6962,6964,35799.0
6963,6965,10912.0
6964,6966,21832.0
6965,6967,25228.0
6966,6968,10216.0
6967,6969,5006.0
6968,6970,27319.0
6969,6971,17769.0
6970,6972,17377.0
6971,6973,11603.0
6972,6974,3857.0
6973,6975,7693.0
6974,6976,26118.0
6975,6977,7664.0
6976,6978,28254.0
6977,6979,9126.0
6978,6980,33232.0
6979,6981,4189.0
6980,6982,14382.0
6981,6983,7388.0
6982,6984,7385.0
6983,6985,6880.0
6984,6986,8138.0
6985,6987,11008.0
6986,6988,13660.0
6987,6989,9284.0
6988,6990,33736.0
6989,6991,25357.0
6990,6992,1904.0
6991,6993,10037.0
6992,6994,13720.0
6993,6995,5895.0
6994,6996,20590.0
6995,6997,12800.0
6996,6998,30663.0
6997,6999,33979.0
6998,7000,15102.0
6999,7001,24673.0
7000,7002,8389.0
7001,7003,4772.0
7002,7004,7755.0
7003,7005,20349.0
7004,7006,7282.0
7005,7007,7197.0
7006,7008,15648.0
7007,7009,35656.0
7008,7010,7723.0
7009,7011,18442.0
7010,7012,35727.0
7011,7013,24502.0
7012,7014,917.0
7013,7015,32498.0
7014,7016,20568.0
7015,7017,28283.0
7016,7018,6190.0
7017,7019,32401.0
7018,7020,17858.0
7019,7021,5883.0
7020,7022,5770.0
7021,7023,21935.0
7022,7024,14124.0
7023,7025,8710.0
7024,7026,29241.0
7025,7027,22061.0
7026,7028,-4561.0
7027,7029,11390.0
7028,7030,17267.0
7029,7031,29162.0
7030,7032,40409.0
7031,7033,16550.0
7032,7034,27769.0
7033,7035,34866.0
7034,7036,27062.0
7035,7037,41080.0
7036,7038,7338.0
7037,7039,10532.0
7038,7040,33798.0
7039,7041,13012.0
7040,7042,39170.0
7041,7043,6844.0
7042,7044,27761.0
7043,7045,25090.0
7044,7046,17852.0
7045,7047,33869.0
7046,7048,21845.0
7047,7049,26634.0
7048,7050,9695.0
7049,7051,4940.0
7050,7052,25369.0
7051,7053,20014.0
7052,7054,28404.0
7053,7055,17130.0
7054,7056,25679.0
7055,7057,26135.0
7056,7058,8035.0
7057,7059,3750.0
7058,7060,10317.0
7059,7061,14566.0
7060,7062,17925.0
7061,7063,8139.0
7062,7064,8508.0
7063,7065,12010.0
7064,7066,7018.0
7065,7067,22528.0
7066,7068,15962.0
7067,7069,27106.0
7068,7070,11073.0
7069,7071,10496.0
7070,7072,13567.0
7071,7073,22465.0
7072,7074,6356.0
7073,7075,7313.0
7074,7076,10892.0
7075,7077,5706.0
7076,7078,24557.0
7077,7079,4990.0
7078,7080,29166.0
7079,7081,9037.0
7080,7082,13680.0
7081,7083,24204.0
7082,7084,30366.0
7083,7085,582.0
7084,7086,21739.0
7085,7087,30614.0
7086,7088,17316.0
7087,7089,31547.0
7088,7090,20756.0
7089,7091,10758.0
7090,7092,38241.0
7091,7093,38756.0
7092,7094,20136.0
7093,7095,15482.0
7094,7096,29374.0
7095,7097,41836.0
7096,7098,14962.0
7097,7099,6966.0
7098,7100,5656.0
7099,7101,13896.0
7100,7102,5350.0
7101,7103,5775.0
7102,7104,19464.0
7103,7105,18451.0
7104,7106,7548.0
7105,7107,7153.0
7106,7108,5640.0
7107,7109,25100.0
7108,7110,30466.0
7109,7111,5197.0
7110,7112,33013.0
7111,7113,7929.0
7112,7114,22396.0
7113,7115,9572.0
7114,7116,-832.0
7115,7117,32522.0
7116,7118,5449.0
7117,7119,6064.0
7118,7120,4035.0
7119,7121,11242.0
7120,7122,21407.0
7121,7123,5647.0
7122,7124,3611.0
7123,7125,9284.0
7124,7126,1857.0
7125,7127,17840.0
7126,7128,4257.0
7127,7129,10753.0
7128,7130,39495.0
7129,7131,12041.0
7130,7132,16115.0
7131,7133,31963.0
7132,7134,19199.0
7133,7135,31647.0
7134,7136,19562.0
7135,7137,17705.0
7136,7138,6612.0
7137,7139,32105.0
7138,7140,32660.0
7139,7141,31230.0
7140,7142,15894.0
7141,7143,9247.0
7142,7144,1867.0
7143,7145,38157.0
7144,7146,32725.0
7145,7147,11191.0
7146,7148,29067.0
7147,7149,7030.0
7148,7150,4269.0
7149,7151,7961.0
7150,7152,25536.0
7151,7153,7291.0
7152,7154,10613.0
7153,7155,12764.0
7154,7156,15668.0
7155,7157,7579.0
7156,7158,442.0
7157,7159,11936.0
7158,7160,18250.0
7159,7161,4557.0
7160,7162,18266.0
7161,7163,30642.0
7162,7164,23867.0
7163,7165,3422.0
7164,7166,4771.0
7165,7167,5354.0
7166,7168,15785.0
7167,7169,8688.0
7168,7170,4952.0
7169,7171,8617.0
7170,7172,7271.0
7171,7173,6150.0
7172,7174,25513.0
7173,7175,45812.0
7174,7176,24986.0
7175,7177,18674.0
7176,7178,16368.0
7177,7179,11653.0
7178,7180,3612.0
7179,7181,5447.0
7180,7182,7823.0
7181,7183,7442.0
7182,7184,8546.0
7183,7185,29056.0
7184,7186,10018.0
7185,7187,25720.0
7186,7188,28057.0
7187,7189,35315.0
7188,7190,31486.0
7189,7191,24099.0
7190,7192,24364.0
7191,7193,13202.0
7192,7194,10233.0
7193,7195,10034.0
7194,7196,24206.0
7195,7197,7656.0
7196,7198,8672.0
7197,7199,10481.0
7198,7200,5000.0
7199,7201,7767.0
7200,7202,36635.0
7201,7203,3848.0
7202,7204,27516.0
7203,7205,45060.0
7204,7206,24666.0
7205,7207,11986.0
7206,7208,20567.0
7207,7209,27455.0
7208,7210,18107.0
7209,7211,10694.0
7210,7212,7421.0
7211,7213,23239.0
7212,7214,3753.0
7213,7215,2640.0
7214,7216,14251.0
7215,7217,19144.0
7216,7218,4454.0
7217,7219,6029.0
7218,7220,23079.0
7219,7221,16106.0
7220,7222,3021.0
7221,7223,5654.0
7222,7224,26308.0
7223,7225,5448.0
7224,7226,21490.0
7225,7227,42664.0
7226,7228,37268.0
7227,7229,28106.0
7228,7230,5903.0
7229,7231,12886.0
7230,7232,20704.0
7231,7233,13271.0
7232,7234,23351.0
7233,7235,7936.0
7234,7236,12410.0
7235,7237,10482.0
7236,7238,37831.0
7237,7239,27826.0
7238,7240,39451.0
7239,7241,8155.0
7240,7242,10770.0
7241,7243,24203.0
7242,7244,13108.0
7243,7245,31714.0
7244,7246,6401.0
7245,7247,-5335.0
7246,7248,23637.0
7247,7249,6345.0
7248,7250,3773.0
7249,7251,8199.0
7250,7252,4451.0
7251,7253,13728.0
7252,7254,30283.0
7253,7255,11258.0
7254,7256,7428.0
7255,7257,34638.0
7256,7258,9750.0
7257,7259,26469.0
7258,7260,17330.0
7259,7261,30947.0
7260,7262,15340.0
7261,7263,9563.0
7262,7264,26531.0
7263,7265,11404.0
7264,7266,30239.0
7265,7267,-1300.0
7266,7268,4722.0
7267,7269,18024.0
7268,7270,37698.0
7269,7271,25030.0
7270,7272,5934.0
7271,7273,30809.0
7272,7274,10969.0
7273,7275,37127.0
7274,7276,9278.0
7275,7277,42817.0
7276,7278,8079.0
7277,7279,11090.0
7278,7280,3964.0
7279,7281,14630.0
7280,7282,31647.0
7281,7283,7634.0
7282,7284,16222.0
7283,7285,31770.0
7284,7286,15206.0
7285,7287,18408.0
7286,7288,31918.0
7287,7289,6979.0
7288,7290,4807.0
7289,7291,10056.0
7290,7292,32742.0
7291,7293,8925.0
7292,7294,11700.0
7293,7295,4093.0
7294,7296,11393.0
7295,7297,3134.0
7296,7298,30903.0
7297,7299,5195.0
7298,7300,12513.0
7299,7301,40050.0
7300,7302,7122.0
7301,7303,23723.0
7302,7304,10136.0
7303,7305,23005.0
7304,7306,1298.0
7305,7307,2546.0
7306,7308,7254.0
7307,7309,5850.0
7308,7310,1350.0
7309,7311,9177.0
7310,7312,-3968.0
7311,7313,19044.0
7312,7314,13701.0
7313,7315,22922.0
7314,7316,21872.0
7315,7317,22115.0
7316,7318,27482.0
7317,7319,8094.0
7318,7320,5685.0
7319,7321,6970.0
7320,7322,8065.0
7321,7323,19826.0
7322,7324,12893.0
7323,7325,11994.0
7324,7326,8091.0
7325,7327,8167.0
7326,7328,11740.0
7327,7329,12831.0
7328,7330,20590.0
7329,7331,26478.0
7330,7332,19473.0
7331,7333,3322.0
7332,7334,8110.0
7333,7335,5958.0
7334,7336,23867.0
7335,7337,2820.0
7336,7338,9299.0
7337,7339,8567.0
7338,7340,19562.0
7339,7341,599.0
7340,7342,26857.0
7341,7343,39628.0
7342,7344,9080.0
7343,7345,6700.0
7344,7346,4399.0
7345,7347,18334.0
7346,7348,10606.0
7347,7349,33865.0
7348,7350,7886.0
7349,7351,17460.0
7350,7352,3708.0
7351,7353,25734.0
7352,7354,22423.0
7353,7355,9970.0
7354,7356,31864.0
7355,7357,9328.0
7356,7358,15253.0
7357,7359,11803.0
7358,7360,13058.0
7359,7361,29338.0
7360,7362,5501.0
7361,7363,23427.0
7362,7364,20920.0
7363,7365,8218.0
7364,7366,11623.0
7365,7367,21780.0
7366,7368,16027.0
7367,7369,11082.0
7368,7370,30513.0
7369,7371,8367.0
7370,7372,19841.0
7371,7373,9861.0
7372,7374,33574.0
7373,7375,4609.0
7374,7376,16955.0
7375,7377,23589.0
7376,7378,11699.0
7377,7379,4885.0
7378,7380,22863.0
7379,7381,31962.0
7380,7382,1668.0
7381,7383,9740.0
7382,7384,28514.0
7383,7385,25519.0
7384,7386,25626.0
7385,7387,16828.0
7386,7388,40178.0
7387,7389,24606.0
7388,7390,24631.0
7389,7391,16769.0
7390,7392,10394.0
7391,7393,17210.0
7392,7394,6710.0
7393,7395,30514.0
7394,7396,3157.0
7395,7397,12454.0
7396,7398,14275.0
7397,7399,5652.0
7398,7400,6945.0
7399,7401,10130.0
7400,7402,18444.0
7401,7403,6544.0
7402,7404,9981.0
7403,7405,2480.0
7404,7406,22439.0
7405,7407,9118.0
7406,7408,24454.0
7407,7409,5533.0
7408,7410,27066.0
7409,7411,6584.0
7410,7412,10110.0
7411,7413,6358.0
7412,7414,24806.0
7413,7415,22622.0
7414,7416,13565.0
7415,7417,8953.0
7416,7418,25572.0
7417,7419,40461.0
7418,7420,35752.0
7419,7421,30937.0
7420,7422,14785.0
7421,7423,4193.0
7422,7424,15115.0
7423,7425,11480.0
7424,7426,24195.0
7425,7427,5410.0
7426,7428,42712.0
7427,7429,13838.0
7428,7430,17100.0
7429,7431,11840.0
7430,7432,38391.0
7431,7433,6526.0
7432,7434,26625.0
7433,7435,17111.0
7434,7436,27371.0
7435,7437,29622.0
7436,7438,16298.0
7437,7439,30266.0
7438,7440,9967.0
7439,7441,10321.0
7440,7442,21575.0
7441,7443,15785.0
7442,7444,20687.0
7443,7445,23838.0
7444,7446,13428.0
7445,7447,25004.0
7446,7448,5305.0
7447,7449,5913.0
7448,7450,7119.0
7449,7451,22263.0
7450,7452,10175.0
7451,7453,21431.0
7452,7454,26065.0
7453,7455,5428.0
7454,7456,22364.0
7455,7457,5789.0
7456,7458,2804.0
7457,7459,9829.0
7458,7460,8481.0
7459,7461,7611.0
7460,7462,32703.0
7461,7463,25196.0
7462,7464,31486.0
7463,7465,10625.0
7464,7466,37574.0
7465,7467,6693.0
7466,7468,35075.0
7467,7469,25868.0
7468,7470,22222.0
7469,7471,29181.0
7470,7472,24909.0
7471,7473,39890.0
7472,7474,19363.0
7473,7475,29274.0
7474,7476,7384.0
7475,7477,17305.0
7476,7478,31563.0
7477,7479,27820.0
7478,7480,33112.0
7479,7481,19961.0
7480,7482,23873.0
7481,7483,5097.0
7482,7484,11011.0
7483,7485,14497.0
7484,7486,4329.0
7485,7487,16432.0
7486,7488,264.0
7487,7489,36295.0
7488,7490,17918.0
7489,7491,6660.0
7490,7492,6890.0
7491,7493,33582.0
7492,7494,36427.0
7493,7495,33627.0
7494,7496,23202.0
7495,7497,35660.0
7496,7498,32073.0
7497,7499,27825.0
7498,7500,12691.0
7499,7501,26974.0
7500,7502,33382.0
7501,7503,4918.0
7502,7504,9899.0
7503,7505,4646.0
7504,7506,16175.0
7505,7507,15814.0
7506,7508,7663.0
7507,7509,2613.0
7508,7510,20462.0
7509,7511,11361.0
7510,7512,7786.0
7511,7513,26331.0
7512,7514,31739.0
7513,7515,15348.0
7514,7516,19146.0
7515,7517,14677.0
7516,7518,22250.0
7517,7519,11416.0
7518,7520,12927.0
7519,7521,11436.0
7520,7522,18093.0
7521,7523,12708.0
7522,7524,19734.0
7523,7525,29044.0
7524,7526,25010.0
7525,7527,4293.0
7526,7528,7144.0
7527,7529,36595.0
7528,7530,35905.0
7529,7531,8416.0
7530,7532,23710.0
7531,7533,21412.0
7532,7534,20778.0
7533,7535,5520.0
7534,7536,9815.0
7535,7537,3606.0
7536,7538,24614.0
7537,7539,17785.0
7538,7540,17922.0
7539,7541,28314.0
7540,7542,3899.0
7541,7543,28893.0
7542,7544,28297.0
7543,7545,34228.0
7544,7546,36376.0
7545,7547,5205.0
7546,7548,25678.0
7547,7549,9779.0
7548,7550,6948.0
7549,7551,28555.0
7550,7552,27334.0
7551,7553,30716.0
7552,7554,4338.0
7553,7555,5588.0
7554,7556,9250.0
7555,7557,22347.0
7556,7558,27240.0
7557,7559,17250.0
7558,7560,22928.0
7559,7561,12371.0
7560,7562,6385.0
7561,7563,14627.0
7562,7564,16700.0
7563,7565,19877.0
7564,7566,23071.0
7565,7567,31114.0
7566,7568,9471.0
7567,7569,8291.0
7568,7570,8655.0
7569,7571,23282.0
7570,7572,9932.0
7571,7573,25200.0
7572,7574,24428.0
7573,7575,7273.0
7574,7576,23072.0
7575,7577,21118.0
7576,7578,17929.0
7577,7579,12916.0
7578,7580,12017.0
7579,7581,8672.0
7580,7582,20381.0
7581,7583,20273.0
7582,7584,11807.0
7583,7585,36324.0
7584,7586,15193.0
7585,7587,17417.0
7586,7588,18656.0
7587,7589,21236.0
7588,7590,24637.0
7589,7591,4899.0
7590,7592,16588.0
7591,7593,19237.0
7592,7594,4325.0
7593,7595,8134.0
7594,7596,10108.0
7595,7597,28707.0
7596,7598,6206.0
7597,7599,10678.0
7598,7600,26672.0
7599,7601,5766.0
7600,7602,19827.0
7601,7603,27767.0
7602,7604,4302.0
7603,7605,26371.0
7604,7606,7385.0
7605,7607,22374.0
7606,7608,39157.0
7607,7609,24063.0
7608,7610,8132.0
7609,7611,6570.0
7610,7612,27762.0
7611,7613,-1729.0
7612,7614,34904.0
7613,7615,12334.0
7614,7616,43502.0
7615,7617,12671.0
7616,7618,4379.0
7617,7619,27670.0
7618,7620,33270.0
7619,7621,13463.0
7620,7622,32620.0
7621,7623,17260.0
7622,7624,15276.0
7623,7625,7268.0
7624,7626,5223.0
7625,7627,18668.0
7626,7628,18694.0
7627,7629,9660.0
7628,7630,6427.0
7629,7631,28224.0
7630,7632,27451.0
7631,7633,12822.0
7632,7634,28205.0
7633,7635,23506.0
7634,7636,25603.0
7635,7637,36468.0
7636,7638,12570.0
7637,7639,5819.0
7638,7640,33189.0
7639,7641,17156.0
7640,7642,11617.0
7641,7643,7059.0
7642,7644,8146.0
7643,7645,21997.0
7644,7646,10867.0
7645,7647,17937.0
7646,7648,12787.0
7647,7649,21858.0
7648,7650,14669.0
7649,7651,25597.0
7650,7652,9319.0
7651,7653,32408.0
7652,7654,17149.0
7653,7655,14072.0
7654,7656,11019.0
7655,7657,20100.0
7656,7658,4549.0
7657,7659,4644.0
7658,7660,10742.0
7659,7661,28507.0
7660,7662,5623.0
7661,7663,42851.0
7662,7664,13568.0
7663,7665,41475.0
7664,7666,31443.0
7665,7667,5726.0
7666,7668,18137.0
7667,7669,6334.0
7668,7670,24069.0
7669,7671,10683.0
7670,7672,30462.0
7671,7673,21285.0
7672,7674,13670.0
7673,7675,28226.0
7674,7676,2152.0
7675,7677,19957.0
7676,7678,16568.0
7677,7679,5362.0
7678,7680,16219.0
7679,7681,25881.0
7680,7682,15982.0
7681,7683,31028.0
7682,7684,11074.0
7683,7685,31569.0
7684,7686,23587.0
7685,7687,4619.0
7686,7688,21777.0
7687,7689,31737.0
7688,7690,8687.0
7689,7691,28109.0
7690,7692,6940.0
7691,7693,10409.0
7692,7694,8452.0
7693,7695,35555.0
7694,7696,29762.0
7695,7697,18626.0
7696,7698,33406.0
7697,7699,25329.0
7698,7700,32074.0
7699,7701,16366.0
7700,7702,13493.0
7701,7703,12483.0
7702,7704,11849.0
7703,7705,3744.0
7704,7706,45641.0
7705,7707,13219.0
7706,7708,37494.0
7707,7709,12122.0
7708,7710,18457.0
7709,7711,8112.0
7710,7712,38190.0
7711,7713,32634.0
7712,7714,15764.0
7713,7715,29124.0
7714,7716,3459.0
7715,7717,1857.0
7716,7718,31704.0
7717,7719,27098.0
7718,7720,10538.0
7719,7721,14118.0
7720,7722,11487.0
7721,7723,4710.0
7722,7724,29347.0
7723,7725,7819.0
7724,7726,22907.0
7725,7727,27840.0
7726,7728,6850.0
7727,7729,25222.0
7728,7730,27283.0
7729,7731,32123.0
7730,7732,23541.0
7731,7733,8731.0
7732,7734,19428.0
7733,7735,20897.0
7734,7736,6479.0
7735,7737,8758.0
7736,7738,19762.0
7737,7739,11589.0
7738,7740,11663.0
7739,7741,38604.0
7740,7742,344.0
7741,7743,24410.0
7742,7744,14165.0
7743,7745,4845.0
7744,7746,11209.0
7745,7747,10306.0
7746,7748,676.0
7747,7749,10260.0
7748,7750,7392.0
7749,7751,20023.0
7750,7752,33739.0
7751,7753,14166.0
7752,7754,4605.0
7753,7755,17445.0
7754,7756,29852.0
7755,7757,14986.0
7756,7758,16861.0
7757,7759,9908.0
7758,7760,40650.0
7759,7761,6067.0
7760,7762,26456.0
7761,7763,7467.0
7762,7764,35370.0
7763,7765,10895.0
7764,7766,13711.0
7765,7767,24821.0
7766,7768,7297.0
7767,7769,7932.0
7768,7770,15717.0
7769,7771,13547.0
7770,7772,27144.0
7771,7773,13997.0
7772,7774,14364.0
7773,7775,5843.0
7774,7776,39675.0
7775,7777,5553.0
7776,7778,8991.0
7777,7779,14613.0
7778,7780,2363.0
7779,7781,11037.0
7780,7782,44490.0
7781,7783,30648.0
7782,7784,15341.0
7783,7785,9002.0
7784,7786,13791.0
7785,7787,11593.0
7786,7788,21879.0
7787,7789,29223.0
7788,7790,17246.0
7789,7791,14888.0
7790,7792,11666.0
7791,7793,32412.0
7792,7794,4321.0
7793,7795,12285.0
7794,7796,9996.0
7795,7797,5131.0
7796,7798,26412.0
7797,7799,29965.0
7798,7800,21347.0
7799,7801,10324.0
7800,7802,12964.0
7801,7803,38352.0
7802,7804,3406.0
7803,7805,5152.0
7804,7806,26255.0
7805,7807,35689.0
7806,7808,13838.0
7807,7809,8568.0
7808,7810,8612.0
7809,7811,36075.0
7810,7812,3978.0
7811,7813,11929.0
7812,7814,7626.0
7813,7815,19156.0
7814,7816,23696.0
7815,7817,18448.0
7816,7818,6732.0
7817,7819,41863.0
7818,7820,40157.0
7819,7821,1704.0
7820,7822,4540.0
7821,7823,7682.0
7822,7824,4103.0
7823,7825,24624.0
7824,7826,11535.0
7825,7827,17036.0
7826,7828,26126.0
7827,7829,20051.0
7828,7830,13862.0
7829,7831,26639.0
7830,7832,3842.0
7831,7833,19347.0
7832,7834,21486.0
7833,7835,16575.0
7834,7836,11585.0
7835,7837,17851.0
7836,7838,3066.0
7837,7839,21282.0
7838,7840,15258.0
7839,7841,18435.0
7840,7842,5807.0
7841,7843,17810.0
7842,7844,31534.0
7843,7845,28468.0
7844,7846,23651.0
7845,7847,21134.0
7846,7848,25228.0
7847,7849,7064.0
7848,7850,5406.0
7849,7851,22713.0
7850,7852,43450.0
7851,7853,14775.0
7852,7854,8507.0
7853,7855,21404.0
7854,7856,22351.0
7855,7857,10191.0
